1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312,0.7022449557711312
0.7019439371348677,0.7015243901260978,0.7019751405944296,0.701602295462062,0.7019605469929437,0.7017296145048393,0.70186181708621,0.7017054562914143,0.7022449557711326,0.701091320461153,0.7022449557711319,0.7020294108632431,0.7016611698919976,0.7018211493032585,0.7016811366319621
0.7016034210134403,0.7011975464567802,0.7016941356500318,0.7011404620301748,0.7016516550410863,0.7012067670888349,0.7016792317153703,0.701480899590931,0.7012533217683494,0.7005516683346146,0.7016419651187755,0.7017430660021726,0.7011634791984622,0.7016243000730876,0.7013568208381993
0.7013009077818592,0.7005864053557078,0.701175252987939,0.7008023104439065,0.7011489033369818,0.7010000934911744,0.7016028220424081,0.7008518898674934,0.7004749075897178,0.7005516683346152,0.7013335090937408,0.7012039669805508,0.700767170205432,0.7006994081939906,0.700628042154439
0.7011929083605144,0.7001957106705999,0.7008220483575673,0.7003562005074827,0.7003433528005354,0.7008193429628994,0.701054809380636,0.7003721120295542,0.7000516491564224,0.6997613838232162,0.7011454300363259,0.7009158526571604,0.7002769724734285,0.6999840475173882,0.7003626473964205
0.7007900354721741,0.6999038635949996,0.7002909379622356,0.6998229711664595,0.7000574989077964,0.7005272993831098,0.7009582016495297,0.6996828653904448,0.6999446573547746,0.69947083123475,0.7009653124384237,0.7002878513655113,0.6998489669817023,0.6994897950984666,0.6998518497688057
0.7000596573128534,0.6993192801554802,0.6996492370305968,0.6992458422291148,0.6994258546705442,0.6998527316875447,0.7007961904291268,0.6991606130146317,0.6996025634657919,0.6989571108463926,0.7004825738730758,0.6999798277124167,0.6990334790669807,0.6992879087015135,0.6989325425051267
0.6994569767871064,0.6990845111734967,0.699361224143652,0.6990605167264476,0.6989130447171332,0.6993064734939034,0.7003661918814794,0.6988406786170509,0.6989813416604531,0.6987606495149769,0.7001027569386156,0.6995803603360259,0.6989009325317552,0.6989834040933768,0.6983869679787967
0.698680614044253,0.6986833245902112,0.6990028462264715,0.6984753275262414,0.6987299552838385,0.6984497954179968,0.6999394156619481,0.6980510963908444,0.6982991791624888,0.698166238901902,0.6997084806680173,0.699492621818625,0.6983358975794877,0.6986049818471558,0.6982209169633119
0.6982795179904762,0.6980224829427033,0.698584465996623,0.6980704723312201,0.6982722969382803,0.6980560418702273,0.6996205131936085,0.6976857617485244,0.6975778664932408,0.6975785511527501,0.6992059771933391,0.699058106492987,0.6976532950466999,0.698498881290292,0.6979279713412254
0.6976894506573376,0.6972096228253235,0.698157243772726,0.6976015427561111,0.6979282221205024,0.6975559206060895,0.699107005199231,0.6969627181162875,0.6967076273731144,0.6971719938748024,0.6987867928857356,0.6987215621663888,0.6965991760550942,0.6976998644725318,0.6974018938756178
0.6970920285340408,0.6972096228253244,0.6975634471819019,0.696882121043822,0.6977417899353475,0.6970196171092614,0.6989348387818343,0.6968018699219597,0.6965080925545626,0.6965912867714941,0.698398376012973,0.6978179663721186,0.6962454567208469,0.6972596358305723,0.6971116907615583
0.6966545511772521,0.6965784314280762,0.6970304060130921,0.6962616439648083,0.6974276424272007,0.6963704569947063,0.6988638654999287,0.6964860003946531,0.6961300673427234,0.6965912867714948,0.6981067082218969,0.6974220375501176,0.6958068571947089,0.6967891557010563,0.6967478205474237
0.6963784669908343,0.6963330347347507,0.6968174117609068,0.6958412387691519,0.6961801671180596,0.6963043640569035,0.6984876653985377,0.6959845181154131,0.6955267475178316,0.6958707771080915,0.6971976075860293,0.6969635371703493,0.6954201706283799,0.6962638674799958,0.6963416670483774
0.6962672761568012,0.695914718309926,0.696287895463468,0.6953900230063864,0.6955561348715967,0.6960870114822745,0.698084325988461,0.6956287098185375,0.6946808808041408,0.6955693637426984,0.6967054941649314,0.696217548565404,0.6951129289807596,0.6959079851357113,0.6961213183046382
0.6960188173262226,0.6955708375373386,0.6958288709811488,0.695096305411511,0.6951517477360405,0.6956687114364264,0.6975556362884808,0.6952505699474465,0.6943060040814312,0.6953444293630748,0.696020127135075,0.6959929459101684,0.6949314136115243,0.6953949315153695,0.6956323979052056
0.6956246461354648,0.6950851001005367,0.6956132010095127,0.6944929494809476,0.6948624282048665,0.695156989021507,0.6970540585586966,0.6948256665602859,0.693631938373458,0.6944304610984988,0.6956278782968989,0.6959929459101678,0.6945203616230574,0.6948524853281601,0.6951159690530334
0.6952755327877087,0.6946859568580716,0.6948480148084228,0.6942712537509017,0.6942374839044245,0.6949540958715628,0.6964182056657687,0.6948256665602852,0.6932862962591548,0.694115857378129,0.6949465720913047,0.6958964912829948,0.6937386615514137,0.6942656593572935,0.6946571839950435
0.6951705655965617,0.6945209719553012,0.694328420912226,0.6935629265514515,0.6935130844485353,0.6945416268026915,0.6961409684980242,0.6944138068098181,0.6929711283896609,0.6937947729854431,0.694244723144815,0.6954569786024003,0.6933540572697867,0.6937798953354706,0.693932120911754
0.6949702007526314,0.6939470737758049,0.6935431795545741,0.6935629265514505,0.6931384966118997,0.694113825697004,0.6960454850423781,0.6936275264250584,0.6924986653645406,0.6933907388727083,0.6939092736691087,0.6951478295103783,0.6927852411077233,0.6934519856711853,0.6933500661671196
0.6944979980799122,0.6935024299502842,0.6925815928248577,0.6931725542969777,0.6930449276877423,0.6935616042404126,0.6952103986858784,0.6929739887320547,0.6921997808160179,0.6926541284569429,0.6933923459168382,0.6946466751060557,0.6924123880585082,0.6933635417991697,0.6929240752570128
