1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268,0.8169922327613268
0.8169922327613267,0.8169922327613267,0.8149385518401516,0.814916856121015,0.8126941064592483,0.8127191430674723,0.8149223330385135,0.8169922327613268,0.8126812573043335,0.8104798145240949,0.8149184601055635,0.8148133241025811,0.8148871818079902,0.8148671898630293,0.8148671898630298,0.8169922327613265,0.8127243640694463,0.8127738559518415,0.8127682288106866,0.8169922327613265,0.8058643554729754,0.8169922327613265,0.8148871818079902,0.8169922327613267,0.8127437501613434,0.8105466524785373,0.8103779798355272,0.8148270849332088,0.8127252686284611,0.8149039924228041,0.8148722546288305,0.8169922327613267,0.8127316407980552,0.8169922327613269,0.8148684129622386,0.8148805257722543,0.8105213846020252,0.8126567668000161,0.8148671898630298,0.8169922327613267,0.8169922327613267,0.8127031203177084,0.8169922327613267,0.8149118874598469,0.8126567668000164,0.816992232761326,0.8169922327613265,0.8148270849332083,0.8148871818079907,0.8126641043094217,0.8082467009829959,0.8169922327613267
0.8148871818079908,0.8126786660370008,0.8149385518401516,0.8127660637414335,0.81048277652458,0.8104324759831613,0.8082278146000632,0.8149118874598469,0.8104702589605143,0.808212192796942,0.8127526688780542,0.8104195826246914,0.8104870665550945,0.8081321319521219,0.8126925550524,0.8169922327613268,0.8127243640694465,0.8082417842066607,0.8127682288106866,0.8104336732455056,0.8034557657984055,0.8127535616330049,0.8105137426289446,0.814892378811053,0.8127437501613433,0.8082159048680351,0.8010262387288505,0.8081706094305866,0.8082388561878064,0.808229486386159,0.8148722546288304,0.8169922327613267,0.8104887075305407,0.8149002633033704,0.8082201819563313,0.8081894153459154,0.8058666423468839,0.8104947025025535,0.8127284337272629,0.816992232761326,0.8148923788110534,0.8104545747138429,0.8126600324763754,0.8127701742182372,0.8104231353118959,0.8169922327613268,0.8169922327613267,0.812691007394881,0.8104670432688452,0.8009425277762516,0.8058669270977641,0.8149223330385136
0.8105492138366636,0.8104874720789821,0.8058632332312952,0.8127660637414331,0.8058619385854381,0.8081450354961668,0.805867102648497,0.814911887459847,0.8104702589605136,0.8034582465678661,0.8058682656848338,0.8058473211724716,0.8104870665550944,0.8034563918319703,0.8105181219871039,0.8148923788110537,0.8127243640694463,0.8058708643451281,0.8105408575305438,0.8058368803278108,0.800992491557684,0.8127535616330056,0.8058670915640478,0.8104702589605145,0.8105284382984941,0.8058585384979199,0.7959466286000079,0.8081706094305863,0.8082388561878064,0.8034402606460224,0.8126966408662094,0.8127822975309512,0.8034525707479738,0.8105051942421437,0.805865706609365,0.8010165693930178,0.8058666423468838,0.8082057359411322,0.8127284337272629,0.8149118874598466,0.8148923788110531,0.8034524990239882,0.8104869079137511,0.8105364133260563,0.8081666152483091,0.8081992341988764,0.8148805257722546,0.8104921695229103,0.8081706094305877,0.7957701410544038,0.8034411712701027,0.8080875764020807
0.8082232386557429,0.8058682035113557,0.8009787690527991,0.812766063741433,0.7984743445223293,0.8034585881454901,0.8010104474304781,0.8105116950521084,0.8104702589605137,0.8010070601005401,0.8034441797611167,0.7984083861950235,0.810487066555095,0.7960639032671433,0.8105181219871043,0.812740744436071,0.8127243640694459,0.8058708643451281,0.8082346192990307,0.8034569094859231,0.800992491557684,0.8105058595681277,0.8034465418551574,0.8082066274435082,0.8082260474905821,0.8034593673507957,0.7933929008089993,0.8058481120916869,0.8082388561878064,0.8034402606460224,0.8126966408662096,0.8105502101497291,0.8009785685114011,0.8105051942421436,0.8009833382474187,0.7959526677955993,0.805866642346884,0.8058630702737165,0.8081643635584806,0.8149118874598466,0.8127167876307433,0.7985535166652791,0.8081688758103909,0.8105364133260561,0.808166615248309,0.8058466443872018,0.8127719992579312,0.7985123777161357,0.8034571802064745,0.7930975200669002,0.803441171270103,0.8080875764020804
0.8058565048970945,0.8058682035113558,0.7932626049861922,0.8082201819563315,0.7958581494684612,0.7985090990781285,0.7959112146283751,0.8058693040670767,0.8081914306925045,0.8010070601005401,0.8034441797611171,0.7931164083140332,0.805853535226951,0.793493628556377,0.8105181219871044,0.8058612727491636,0.8082039357403366,0.803452008107407,0.8034454142088454,0.803456909485923,0.7958703168766996,0.808220638589431,0.8034465418551577,0.8034351663413883,0.808226047490582,0.8010309987105918,0.793392900808999,0.795901062870695,0.8034196281163195,0.7984111592078852,0.8126966408662096,0.8058705711153344,0.8009785685114009,0.8058700849106706,0.7960056147629285,0.793385334090303,0.8034493040792681,0.8034495176187203,0.8058515629569085,0.8149118874598466,0.8104610409762288,0.7985535166652789,0.8034471759645156,0.8105364133260562,0.8010352896226955,0.7984974546271503,0.8105187561928846,0.7904901404365581,0.7985541931743547,0.7930975200668998,0.8034411712701027,0.7985445441837715
0.8034568670314169,0.8034559133922167,0.7877839802435442,0.8058662231901328,0.790565146055327,0.7933222627599142,0.787902121606566,0.8009231497492533,0.8058424264710105,0.7959586130807021,0.7983897151286146,0.7931164083140326,0.801014002217413,0.7880729186294332,0.8081927129489987,0.8058612727491636,0.8058502195472392,0.8009722401455348,0.7984770130375023,0.8010181177636035,0.793163042436086,0.8034432086737502,0.8009893174513426,0.8034351663413883,0.8058710744682255,0.7985615914067312,0.7907076628863858,0.7932057908551929,0.8009906801943663,0.7904183129272706,0.8126966408662096,0.8009850307855648,0.7903930494946897,0.7983247355486239,0.7933654790284841,0.7906888888671101,0.7984452821852303,0.8009683623802959,0.8010006358478176,0.8127322989470492,0.8034591659078341,0.7959972637644911,0.8010330900888288,0.8081949960344701,0.7985918565700073,0.7844012842197908,0.8082313600720097,0.7904901404365581,0.7960293265363184,0.7930975200668999,0.8034411712701025,0.7959688414810162
0.7957728481111704,0.7984122772643876,0.7822134424700231,0.803453841542762,0.7850555254906564,0.7933222627599138,0.7879021216065657,0.8009231497492529,0.8010182947580055,0.7905362039310093,0.7906152034420865,0.7874261716522083,0.7985758880346884,0.7880729186294334,0.80586012888531,0.8034580095009212,0.8010111026665133,0.7984619313297014,0.7876405286047078,0.8010181177636035,0.7902976502062433,0.7983894503179708,0.7984888200477801,0.8009519314041256,0.8009113183012883,0.7933824831133324,0.7879964472782418,0.7876988047214841,0.7932282112707955,0.7875949764887447,0.8081532864771489,0.795827523099561,0.7848600176995928,0.7958359426423361,0.7880472014253462,0.7906888888671105,0.7984452821852304,0.7933253968443014,0.8010006358478176,0.8127322989470491,0.8009967824229347,0.7933829881333246,0.7935256554171066,0.8058579116438787,0.7960738993122396,0.7752585674397375,0.8034556460065752,0.787707414567099,0.7934668675321761,0.7818905324017793,0.8034411712701027,0.7959688414810165
0.7957728481111704,0.7958089880003896,0.7792953503333511,0.7984185902125172,0.7762712541573359,0.7877553887400932,0.7879021216065657,0.7930073443680693,0.7959348279347713,0.7850385975489335,0.7849766551857249,0.7846522422251949,0.7960886418945566,0.7822524852289118,0.7933567003388288,0.8010347751614602,0.7932813320453521,0.7984619313297012,0.784788228078077,0.7985420489110117,0.7874772685297592,0.795715042616221,0.7958984095425086,0.795840557527596,0.7957908287953095,0.788196000113466,0.7823007477414688,0.7818190078310345,0.793228211270796,0.7846775638265266,0.801014532406367,0.7904285711831823,0.779220609066091,0.7932360163255014,0.7852616436797688,0.7794890578073608,0.7958567352021089,0.7906254805545962,0.7932995840270866,0.8058373168853677,0.7984796068701087,0.7907334136876172,0.7908712691213529,0.8034566390957752,0.7908343571936988,0.7662028539701442,0.8009812280950069,0.7877074145670991,0.7907219722651989,0.7755492130403281,0.8009420420025555,0.7933430267239345
0.7931009204231907,0.7958089880003896,0.7735661795733885,0.7933137935704102,0.7762712541573356,0.7877553887400931,0.7879021216065654,0.7902659899035355,0.7933716304693259,0.7792912322956497,0.7763318963583358,0.7846522422251949,0.7935440354422814,0.7763108961140894,0.7905919134700096,0.8010347751614599,0.7877289230900842,0.7958979810272548,0.779003840847317,0.7985420489110115,0.7817749675676684,0.7931205130449248,0.793190882510927,0.790364097901856,0.7845763959817884,0.788196000113466,0.782300747741469,0.7787651519144314,0.7849734525181065,0.7784838164994411,0.7984770770653703,0.7904285711831821,0.7761865944530904,0.7818956124659617,0.7823792944197301,0.7734415489580951,0.7931657956340176,0.7879996018418612,0.7905497017722208,0.8058373168853674,0.7904968937382855,0.7850831126049329,0.7773387090944979,0.7984072565709832,0.7826847817344356,0.7627262777472381,0.7983993988875854,0.775854180747451,0.7879663660700315,0.7657718414940022,0.795807250999513,0.7906232441836063
0.7903978495330515,0.7958089880003889,0.7672289496528759,0.7906379227627855,0.7762712541573358,0.7848019193448349,0.7823001135107238,0.7817085116621503,0.7880037727817147,0.7733835507380162,0.7732810821760042,0.7846522422251955,0.7881381963250456,0.7702638132302142,0.7905919134700096,0.7985478126761032,0.782070198483333,0.7905306251826931,0.7759430768494365,0.7959798187357712,0.7690895945899696,0.7931205130449243,0.7877131408887973,0.7875055654781778,0.7817079873000454,0.7796190569260097,0.7761337507186162,0.7787651519144313,0.7849734525181068,0.7722867037943744,0.7958559674994322,0.781986794044221,0.7731835262649029,0.7787175291691851,0.7793513957561248,0.7734415489580954,0.7904247795195045,0.7822511113813803,0.7877594374964679,0.8058373168853674,0.784979254025097,0.7850831126049329,0.7745453693809583,0.7984072565709834,0.7797520710225541,0.7559577301985044,0.7958533923159182,0.7663033724266463,0.7879663660700313,0.7587980446608819,0.7903982932287543,0.7820895867212638
0.784718151040746,0.7958089880003894,0.757526258761697,0.7852097614920622,0.7702530618398793,0.7819850766870328,0.776328516917564,0.7789022152093559,0.7853992193637902,0.770727460787355,0.7700090594906392,0.7846522422251955,0.7881381963250459,0.7672115473136654,0.7821094095410698,0.7906837316707812,0.782070198483333,0.7879571007630422,0.7759430768494365,0.7959798187357716,0.7622705373315081,0.7904692152685306,0.7848014887985904,0.7788083980086237,0.7786871955308384,0.7796190569260097,0.7761337507186158,0.7754689568281167,0.7792001127580779,0.7660977010289962,0.7932036813399314,0.781986794044221,0.7731835262649035,0.775523690361995,0.776355220654711,0.7734415489580954,0.7878442018573186,0.7765271619480204,0.782306543728205,0.8010198129014239,0.7819612791000341,0.7797503027688557,0.7716842998259539,0.7876181991627641,0.7797520710225544,0.7523641287484156,0.7932405045981209,0.7594333302533456,0.7879663660700315,0.7587980446608821,0.7818166990958989,0.7791381613588351
0.7816695413091944,0.7958089880003895,0.7575262587616969,0.7823466731946542,0.7669038597751091,0.7788901022829477,0.7667771133064958,0.778902215209356,0.779498548119895,0.7641088195834794,0.7667439225561521,0.784652242225195,0.7826107933870498,0.7604916916466532,0.7821094095410698,0.7822731504588817,0.769325020373381,0.7825934250779837,0.7729173103083162,0.7959798187357714,0.762270537331508,0.7848313246921542,0.7788033561722202,0.7728912854140353,0.775489350803355,0.7765566601368946,0.7666723726570034,0.7754689568281167,0.7737289803627341,0.7588523097277893,0.7904461353972048,0.7759180457324355,0.7632592694737774,0.773152156922919,0.7703451356294421,0.7734415489580954,0.7878442018573186,0.773326250918601,0.782306543728205,0.8010198129014239,0.7761917313669117,0.7740665570738001,0.7716842998259539,0.7848000509922985,0.7703741928286533,0.748712205875303,0.7877601091088305,0.7557307243515536,0.7851418686887295,0.7516994637779204,0.7691867982472717,0.7762651404037895
0.7784457431849621,0.7875200526893841,0.757526258761697,0.7823466731946542,0.7639436379149933,0.769668004755626,0.7638103814428088,0.7695703721658291,0.7794985481198949,0.7537272859309898,0.7636852153987356,0.7846522422251954,0.779760770271535,0.7533727939948609,0.7794448588761782,0.7762529777307295,0.7659789845066719,0.7769890300620768,0.7698903721791222,0.7959798187357714,0.7622705373315076,0.7819278928196229,0.775468770103155,0.76598056506185,0.775489350803355,0.7734887225347803,0.7559087924084802,0.769340588126558,0.7737289803627343,0.7552066392585,0.7848302153994356,0.7698609459848007,0.7562071623786245,0.7731521569229194,0.7703451356294421,0.7702802805055236,0.7849106364461732,0.7670910891715025,0.776465475894808,0.7933001701359242,0.7698900750218768,0.7713033396552866,0.7687780698862166,0.7819570081178048,0.7670328827362098,0.7450577822693583,0.7848614249863329,0.7557307243515534,0.7789866955248719,0.7516994637779206,0.7691867982472717,0.7762651404037896
0.7696727587362129,0.7844881859181522,0.7537668087857183,0.782346673194654,0.7607685806652412,0.7629351226815759,0.7567120216433856,0.7660564909114385,0.770424761091953,0.7537272859309898,0.7636852153987356,0.7816298412606062,0.7707548312683743,0.7533727939948609,0.7794448588761783,0.7730733491977972,0.7627045185158401,0.7739680189575283,0.766415452238538,0.7933540926734036,0.7585117677717459,0.7759526778478435,0.7653259851103462,0.7629870421816947,0.7754893508033549,0.7704537248305348,0.7528765340218536,0.769340588126558,0.770654119231135,0.7516747614138236,0.7787252455788581,0.7664662383161169,0.7523346737037869,0.7699935464435361,0.770345135629442,0.7671565588108918,0.782018367934733,0.7638187433894662,0.7706404319990738,0.787825037009154,0.767105088310889,0.7713033396552866,0.7687780698862166,0.778888252023399,0.7670328827362097,0.7409809344044992,0.7821108313613743,0.7478405899361575,0.7701007098293567,0.7405243080855692,0.7626299320059802,0.7762651404037896
0.7696727587362124,0.7814743112102008,0.7537668087857183,0.782346673194654,0.7541797372952277,0.7629351226815759,0.7530342306567364,0.7627948506842637,0.7704247610919529,0.7375594504621241,0.760252385033454,0.7757188792222517,0.7707548312683737,0.7533727939948609,0.7794448588761781,0.7696785731409223,0.7590048025883672,0.770826289078941,0.7664154522385379,0.7907044203893728,0.7585117677717457,0.7726780863359582,0.7548515524304215,0.7447098994505091,0.7661955340446795,0.763865806518593,0.749547015302099,0.7662205275073101,0.770654119231135,0.7479417695928411,0.778725245578858,0.7632284906983029,0.7523346737037867,0.756668785798987,0.7643129694455963,0.763973750924863,0.782018367934733,0.7605485828717182,0.764623335986231,0.7792755018453097,0.7538047789293955,0.7680840465840499,0.7687780698862163,0.7728283820477102,0.7564826902994823,0.7330051666552387,0.7821108313613739,0.7400188018114813,0.7667335576018506,0.736387670768325,0.7626299320059802,0.7673138750438583
0.7563939938510916,0.7784682453236317,0.750105392908207,0.7795697309163667,0.7541797372952276,0.756895772018691,0.7530342306567368,0.756168635156825,0.7704247610919533,0.7293401160318216,0.7491291194988877,0.7725809974631324,0.7707548312683737,0.7455206746627134,0.7763223410758765,0.7696785731409218,0.7590048025883673,0.7607960858279946,0.7630219669282254,0.785235350259352,0.7510156852072849,0.7693965147924352,0.7510222366644771,0.7447098994505094,0.7661955340446799,0.7638658065185933,0.7495470153020992,0.7596527960168836,0.7647986362062976,0.7442195777053339,0.7758399887215944,0.7601958612223559,0.7523346737037871,0.7532321458707628,0.7643129694455963,0.7605943735036728,0.7731997191491332,0.7605485828717184,0.757724378212515,0.7792755018453101,0.7463310823511555,0.7649876211118298,0.7655173018459538,0.7728283820477098,0.7526959325256232,0.7296217113876619,0.7821108313613743,0.7400188018114813,0.752900391349873,0.7363876707683247,0.759120895095534,0.7639674614562733
0.752666556732449,0.7721495515370652,0.7462611972924186,0.7766991641181625,0.7469761802232501,0.756895772018691,0.7457833966713777,0.7524449122212354,0.7704247610919532,0.721195667890023,0.7491291194988877,0.769632141973834,0.7644432357971609,0.7413852858747891,0.7763223410758762,0.7664377365628019,0.7486630416585047,0.7537583740794471,0.7487543094814695,0.7791962621944705,0.7476262455390731,0.7627370742759194,0.7401854605930781,0.7287868186299281,0.7591471731619692,0.7638658065185934,0.7426346198874778,0.7596527960168841,0.7616858842814985,0.7398171536168762,0.7694145013265119,0.7564818130641909,0.7487446325913587,0.7495284195343545,0.7643129694455966,0.7605943735036731,0.7700460547937134,0.7504676869591056,0.7503810771429663,0.7760870690008237,0.7463310823511553,0.7555906997184773,0.7586467622327172,0.7728283820477098,0.7452085303150349,0.7296217113876619,0.7790988852343321,0.7270846254156852,0.7492142334397202,0.7363876707683245,0.7488236798845321,0.7639674614562734
0.7526665567324492,0.7654975811661067,0.7426979956825565,0.7703507339528955,0.7431493796359984,0.7537008942850145,0.7457833966713778,0.7448312105583952,0.7671898470047878,0.7172498356485855,0.7415758451348051,0.7626802547463537,0.757345564832911,0.7413852858747894,0.7668960336049626,0.7664377365628019,0.7486630416585046,0.7537583740794469,0.7487543094814695,0.7761810279110333,0.7476262455390731,0.7590950260137467,0.7320800687949011,0.7157237675795053,0.7591471731619692,0.7604651692193648,0.7390496568100992,0.7596527960168841,0.7583358395923723,0.7321408579038782,0.7662996308954404,0.7457209567985776,0.7454549430512745,0.7418917475570809,0.7610137195007622,0.7605943735036731,0.7668669118002456,0.7437944805274959,0.7464694383848124,0.7697131356836068,0.7425034157962919,0.7524110807148887,0.752256180460159,0.7696091633315548,0.7452085303150352,0.7249783114488307,0.7761982202869117,0.7270846254156852,0.7492142334397205,0.7331335151627021,0.741290472611265,0.7605222538193384
0.7486007599050246,0.7586947506989901,0.7426979956825567,0.7637265246106731,0.7389289138173253,0.7505317164899981,0.7457833966713778,0.7409006066583403,0.7608816666568174,0.7126468336442067,0.7374401401844785,0.7559510427028086,0.7536175070081976,0.741385285874789,0.7668960336049626,0.7633820303444001,0.7486630416585047,0.7498775482409623,0.7487543094814695,0.776181027911033,0.7435983022751077,0.7555929589851336,0.723499871899535,0.706491162335591,0.7516600571150148,0.7571329243356703,0.7305281455521647,0.7526736730712127,0.7549616546932868,0.7286618010202913,0.7632360490533956,0.7457209567985781,0.7419756095838261,0.7418917475570811,0.7543839222645112,0.7538963776934051,0.7634044416967762,0.7437944805274955,0.7464694383848123,0.7631227947014225,0.7382492302075238,0.741894726345234,0.7487371491440629,0.7666180906521404,0.7452085303150352,0.7249783114488307,0.7701481335472548,0.722668950963416,0.7458114167810862,0.7288262970470629,0.7347826327151958,0.7571275187500577
0.7486007599050246,0.75869475069899,0.7391163286278772,0.7637265246106729,0.7305165784056183,0.7505317164899977,0.7421936283199966,0.7371683921099367,0.7608816666568176,0.6979129828211181,0.7335199047058326,0.7522783661490503,0.7428132154884619,0.7413852858747892,0.7603711656784878,0.7633820303444001,0.7486630416585047,0.7465080421098056,0.74161346431047,0.7698917255505616,0.7435983022751077,0.7526174630201965,0.7234998718995348,0.7064911623355908,0.7479613294196101,0.7534066304408102,0.7221430085057117,0.7461240700352508,0.7549616546932868,0.715852261550349,0.7632360490533956,0.737519332393709,0.7381645415146616,0.7380986092984142,0.7512604091419357,0.7538963776934051,0.7634044416967765,0.7360804411987458,0.7425273789635519,0.756134535145591,0.730135142757983,0.734517743241342,0.7450499296290501,0.7596771626830229,0.7410481015536601,0.7204195319935873,0.7566094133147914,0.7181822539161268,0.7417917825886579,0.7240482132242744,0.7347826327151956,0.7571275187500577
